metric,dataset,tuning,model,ACC_DIFF,FAIR_DIFF,DELTA_DIFF
equalized_odds,implicit30,False,Fair-SMOTE_MetaFairClassifier,-9.8829,-20.3448,-14.7537
equalized_odds,implicit30,False,Fair-SMOTE_AdaFair,-4.9077,-22.178,-13.5428
equalized_odds,implicit30,False,Fair-SMOTE_FAGTB,-15.6686,2.357,-6.6558
equalized_odds,implicit30,False,Fair-SMOTE_HGR,-21.1166,2.5803,-9.0554
equalized_odds,implicit30,False,Fair-SMOTE_FairDummies,-17.8973,-2.2837,-10.0905
equalized_odds,implicit30,False,Fair-SMOTE_GeneralFairERM,-21.9946,-0.7029,-9.1045
equalized_odds,implicit30,False,Fair-SMOTE_MultiAdversarialDebiasing,-31.7425,-7.8853,-19.8139
equalized_odds,implicit30,False,Fair-SMOTE_FairGeneralizedLinearModel,-1.2607,-17.8777,-8.5674
equalized_odds,implicit30,False,Fair-SMOTE_GradualCompatibility,-2.2062,-17.4455,-9.8259
equalized_odds,implicit30,False,Fair-SMOTE_RejectOptionClassification,-7.6767,3.1024,-1.9607
equalized_odds,implicit30,False,Fair-SMOTE_EqOddsPostprocessing,-22.5799,-1.1083,-9.172
equalized_odds,implicit30,False,Fair-SMOTE_CalibratedEqOddsPostprocessing,-5.9883,-46.1984,-25.1028
equalized_odds,implicit30,False,Fair-SMOTE_DPAbstention,-4.9752,5.1722,0.0985
equalized_odds,implicit30,False,Fair-SMOTE_FaX,0.1351,-38.8476,-18.3657
equalized_odds,implicit30,False,FairSSL-CT_PrejudiceRemover,-6.281,-55.5995,-28.0586
equalized_odds,implicit30,False,FairSSL-CT_SquaredDifferenceFairLogistic,-4.6826,-10.8995,-4.7181
equalized_odds,implicit30,False,FairSSL-CT_FairnessConstraintModel,-8.127,-1.2683,-4.6976
equalized_odds,implicit30,False,FairSSL-CT_DisparateMistreatmentModel,-11.0536,-9.8178,-10.4357
equalized_odds,implicit30,False,FairSSL-CT_ConvexFrameworkModel,-4.5475,-11.3983,-4.9
equalized_odds,implicit30,False,FairSSL-CT_HSICLinearRegression,-4.1423,-12.089,-5.0652
equalized_odds,implicit30,False,FairSSL-CT_GerryFairClassifier,-15.6911,7.8746,-3.9083
equalized_odds,implicit30,False,FairSSL-CT_AdversarialDebiasing,-7.7217,-27.2623,-15.3534
equalized_odds,implicit30,False,FairSSL-CT_ExponentiatedGradientReduction,-17.2445,-1.0368,-8.3865
equalized_odds,implicit30,False,FairSSL-CT_GridSearchReduction,-2.7465,-18.922,-10.8343
equalized_odds,implicit30,False,FairSSL-CT_MetaFairClassifier,-4.5025,-36.5755,-18.1077
equalized_odds,implicit30,False,FairSSL-CT_AdaFair,-2.6114,-5.3001,-3.8207
equalized_odds,implicit30,False,FairSSL-CT_FAGTB,-1.6434,2.5861,0.474
equalized_odds,implicit30,False,FairSSL-CT_HGR,-6.1009,-2.9332,-3.504
equalized_odds,implicit30,False,FairSSL-CT_FairDummies,-14.2954,1.6766,-6.3094
equalized_odds,implicit30,False,FairSSL-CT_GeneralFairERM,-23.2778,-1.1459,-9.1673
equalized_odds,implicit30,False,FairSSL-CT_MultiAdversarialDebiasing,-15.6911,7.8746,-3.9083
equalized_odds,implicit30,False,FairSSL-CT_FairGeneralizedLinearModel,-4.5925,-11.4318,-4.9392
equalized_odds,implicit30,False,FairSSL-CT_GradualCompatibility,-5.4255,-5.8983,-3.8271
equalized_odds,implicit30,False,FairSSL-CT_RejectOptionClassification,-2.0261,-13.0601,-7.5431
equalized_odds,implicit30,False,FairSSL-CT_EqOddsPostprocessing,-18.5052,0.1991,-6.1138
equalized_odds,implicit30,False,FairSSL-CT_CalibratedEqOddsPostprocessing,-4.7951,-53.0755,-25.8737
equalized_odds,implicit30,False,FairSSL-CT_DPAbstention,-6.5061,5.1403,-0.6829
equalized_odds,implicit30,False,FairSSL-CT_FaX,-1.3958,-24.9514,-10.1119
equalized_odds,implicit30,False,FairSSL-LP_PrejudiceRemover,-4.1648,-51.2175,-24.8883
equalized_odds,implicit30,False,FairSSL-LP_SquaredDifferenceFairLogistic,-4.3224,-2.0584,-0.1962
equalized_odds,implicit30,False,FairSSL-LP_FairnessConstraintModel,-7.0914,0.1251,-3.0682
equalized_odds,implicit30,False,FairSSL-LP_DisparateMistreatmentModel,-5.8982,-0.356,-3.0708
equalized_odds,implicit30,False,FairSSL-LP_ConvexFrameworkModel,-4.1873,-2.9687,-0.5838
equalized_odds,implicit30,False,FairSSL-LP_HSICLinearRegression,-4.9527,-0.3009,0.3448
equalized_odds,implicit30,False,FairSSL-LP_GerryFairClassifier,-15.8487,11.3101,-2.2693
equalized_odds,implicit30,False,FairSSL-LP_AdversarialDebiasing,-7.339,0.4463,-1.9811
equalized_odds,implicit30,False,FairSSL-LP_ExponentiatedGradientReduction,-16.3665,-1.0472,-7.8739
equalized_odds,implicit30,False,FairSSL-LP_GridSearchReduction,2.0486,-25.5864,-11.7689
equalized_odds,implicit30,False,FairSSL-LP_MetaFairClassifier,-4.6601,-26.1814,-13.0682
equalized_odds,implicit30,False,FairSSL-LP_AdaFair,-2.2963,7.6525,2.7344
equalized_odds,implicit30,False,FairSSL-LP_FAGTB,-0.6979,3.8877,3.3153
equalized_odds,implicit30,False,FairSSL-LP_HGR,-18.5727,3.9087,-4.6981
equalized_odds,implicit30,False,FairSSL-LP_FairDummies,-14.543,-1.6039,-8.0734
equalized_odds,implicit30,False,FairSSL-LP_GeneralFairERM,-21.6119,-0.4415,-6.2643
equalized_odds,implicit30,False,FairSSL-LP_MultiAdversarialDebiasing,-15.8487,9.7739,-2.2693
equalized_odds,implicit30,False,FairSSL-LP_FairGeneralizedLinearModel,-4.2323,-2.5959,-0.42
equalized_odds,implicit30,False,FairSSL-LP_GradualCompatibility,-3.1292,-6.7885,-3.2029
equalized_odds,implicit30,False,FairSSL-LP_RejectOptionClassification,-7.5867,-0.3016,-3.9441
equalized_odds,implicit30,False,FairSSL-LP_EqOddsPostprocessing,-16.6367,-3.523,-6.9619
equalized_odds,implicit30,False,FairSSL-LP_CalibratedEqOddsPostprocessing,-5.6281,-51.1233,-25.3928
equalized_odds,implicit30,False,FairSSL-LP_DPAbstention,-2.5214,7.2178,3.4477
equalized_odds,implicit30,False,FairSSL-LP_FaX,0.2701,-33.0773,-13.4207
equalized_odds,implicit30,False,FairSSL-LS_PrejudiceRemover,-4.0522,-49.8387,-24.1652
equalized_odds,implicit30,False,FairSSL-LS_SquaredDifferenceFairLogistic,-3.2868,-1.5229,0.5668
equalized_odds,implicit30,False,FairSSL-LS_FairnessConstraintModel,-3.9397,4.3333,1.7342
equalized_odds,implicit30,False,FairSSL-LS_DisparateMistreatmentModel,-5.7407,1.283,-2.15
equalized_odds,implicit30,False,FairSSL-LS_ConvexFrameworkModel,-3.1067,-2.3996,0.2185
equalized_odds,implicit30,False,FairSSL-LS_HSICLinearRegression,-4.6826,3.0466,2.1311
equalized_odds,implicit30,False,FairSSL-LS_GerryFairClassifier,-15.8937,13.0437,-1.1694
equalized_odds,implicit30,False,FairSSL-LS_AdversarialDebiasing,-6.4385,-25.6586,-15.7058
equalized_odds,implicit30,False,FairSSL-LS_ExponentiatedGradientReduction,-16.9068,-0.1396,-7.6677
equalized_odds,implicit30,False,FairSSL-LS_GridSearchReduction,1.5534,-24.7193,-11.5717
equalized_odds,implicit30,False,FairSSL-LS_MetaFairClassifier,-1.2607,-28.8242,-12.7124
equalized_odds,implicit30,False,FairSSL-LS_AdaFair,-3.3093,10.666,3.7121
equalized_odds,implicit30,False,FairSSL-LS_FAGTB,-2.6114,6.9954,5.0348
equalized_odds,implicit30,False,FairSSL-LS_HGR,-4.615,-0.6816,0.0082
equalized_odds,implicit30,False,FairSSL-LS_FairDummies,-6.2359,-3.9537,-5.0948
equalized_odds,implicit30,False,FairSSL-LS_GeneralFairERM,-17.8523,-1.4696,-3.7762
equalized_odds,implicit30,False,FairSSL-LS_MultiAdversarialDebiasing,-15.8937,9.7739,-1.1694
equalized_odds,implicit30,False,FairSSL-LS_FairGeneralizedLinearModel,-3.1292,-2.1614,0.3263
equalized_odds,implicit30,False,FairSSL-LS_GradualCompatibility,-3.4444,-2.5723,-1.2749
equalized_odds,implicit30,False,FairSSL-LS_RejectOptionClassification,-17.4246,2.0645,-7.68
equalized_odds,implicit30,False,FairSSL-LS_EqOddsPostprocessing,-17.1995,0.7992,-5.0596
equalized_odds,implicit30,False,FairSSL-LS_CalibratedEqOddsPostprocessing,-4.4349,-52.7179,-25.616
equalized_odds,implicit30,False,FairSSL-LS_DPAbstention,-2.4989,4.4609,2.4106
equalized_odds,implicit30,False,FairSSL-LS_FaX,0.1351,-30.6411,-12.2926
equalized_odds,implicit30,False,FairSSL-ST_PrejudiceRemover,-3.6245,-61.4692,-31.5
equalized_odds,implicit30,False,FairSSL-ST_SquaredDifferenceFairLogistic,-0.8555,-21.115,-9.747
equalized_odds,implicit30,False,FairSSL-ST_FairnessConstraintModel,-5.5155,4.2257,-0.6449
equalized_odds,implicit30,False,FairSSL-ST_ConvexFrameworkModel,-0.7429,-21.2799,-9.7732
equalized_odds,implicit30,False,FairSSL-ST_HSICLinearRegression,-0.878,-22.3053,-10.376
equalized_odds,implicit30,False,FairSSL-ST_GerryFairClassifier,-19.3606,6.3605,-6.5001
equalized_odds,implicit30,False,FairSSL-ST_AdversarialDebiasing,-18.2801,-23.867,-20.7696
equalized_odds,implicit30,False,FairSSL-ST_ExponentiatedGradientReduction,-14.9032,-2.5535,-6.1394
equalized_odds,implicit30,False,FairSSL-ST_GridSearchReduction,0.1801,-34.5863,-16.4061
equalized_odds,implicit30,False,FairSSL-ST_MetaFairClassifier,-1.0356,-37.4553,-18.6489
equalized_odds,implicit30,False,FairSSL-ST_AdaFair,-0.3602,-7.7969,-4.0786
equalized_odds,implicit30,False,FairSSL-ST_FAGTB,0.5403,-7.5624,-3.5111
equalized_odds,implicit30,False,FairSSL-ST_HGR,-6.2134,3.4876,-1.1069
equalized_odds,implicit30,False,FairSSL-ST_FairDummies,-13.1923,-6.867,-10.0296
equalized_odds,implicit30,False,FairSSL-ST_GeneralFairERM,-18.9104,-0.7697,-7.5525
equalized_odds,implicit30,False,FairSSL-ST_MultiAdversarialDebiasing,-19.3606,6.3605,-6.5001
equalized_odds,implicit30,False,FairSSL-ST_FairGeneralizedLinearModel,-0.7429,-21.2799,-9.7732
equalized_odds,implicit30,False,FairSSL-ST_GradualCompatibility,-1.5534,-19.2031,-10.3782
equalized_odds,implicit30,False,FairSSL-ST_RejectOptionClassification,-15.9838,-2.5449,-9.1743
equalized_odds,implicit30,False,FairSSL-ST_EqOddsPostprocessing,-21.792,0.5659,-7.8977
equalized_odds,implicit30,False,FairSSL-ST_CalibratedEqOddsPostprocessing,-7.339,-51.805,-28.3451
equalized_odds,implicit30,False,FairSSL-ST_DPAbstention,-4.57,1.8796,-1.3452
equalized_odds,implicit30,False,FairSSL-ST_FaX,-0.1801,-37.1583,-17.4423
equalized_odds,social30,False,LTDD_PrejudiceRemover,-0.274,-17.9284,-7.2515
equalized_odds,social30,False,LTDD_SquaredDifferenceFairLogistic,0.0457,-0.4266,-0.1562
equalized_odds,social30,False,LTDD_FairnessConstraintModel,-1.3245,0.7805,-0.2256
equalized_odds,social30,False,LTDD_DisparateMistreatmentModel,-1.7127,-5.0404,0.065
equalized_odds,social30,False,LTDD_ConvexFrameworkModel,0.0685,-0.3915,-0.1272
equalized_odds,social30,False,LTDD_HSICLinearRegression,-0.2055,-0.3269,-0.2662
equalized_odds,social30,False,LTDD_GerryFairClassifier,-18.8856,0.0,-4.1788
equalized_odds,social30,False,LTDD_AdversarialDebiasing,0.7536,-9.3592,-4.3028
equalized_odds,social30,False,LTDD_ExponentiatedGradientReduction,-15.0263,0.6144,-4.2026
equalized_odds,social30,False,LTDD_GridSearchReduction,0.0,0.0997,0.0499
equalized_odds,social30,False,LTDD_MetaFairClassifier,-0.2512,-0.4329,-0.342
equalized_odds,social30,False,LTDD_AdaFair,-3.1742,-13.5006,-8.3374
equalized_odds,social30,False,LTDD_FAGTB,-7.2619,-2.7255,-1.2942
equalized_odds,social30,False,LTDD_HGR,-11.4638,-2.541,-2.5999
equalized_odds,social30,False,LTDD_FairDummies,-22.8819,-1.434,-7.6302
equalized_odds,social30,False,LTDD_GeneralFairERM,-19.2053,0.1803,-5.2688
equalized_odds,social30,False,LTDD_MultiAdversarialDebiasing,-18.8856,0.3356,-4.1788
equalized_odds,social30,False,LTDD_FairGeneralizedLinearModel,0.1142,-0.4189,-0.1181
equalized_odds,social30,False,LTDD_GradualCompatibility,-3.1057,1.0446,-0.9443
equalized_odds,social30,False,LTDD_RejectOptionClassification,-0.4111,-1.1605,-0.7858
equalized_odds,social30,False,LTDD_EqOddsPostprocessing,-5.7319,-0.7416,-0.8846
equalized_odds,social30,False,LTDD_CalibratedEqOddsPostprocessing,-0.5709,-22.0395,-9.4441
equalized_odds,social30,False,LTDD_JiangNachum,-0.7308,-2.2276,-1.4792
equalized_odds,social30,False,LTDD_DPAbstention,-4.9326,0.6837,-1.7365
equalized_odds,social30,False,LTDD_FaX,-0.137,-0.7204,-0.4287
equalized_odds,social30,False,LTDD_FairBayesDPP,-0.8678,-25.488,-13.1779
equalized_odds,social30,False,LFR_PrejudiceRemover,-18.6116,-2.4863,-2.5677
equalized_odds,social30,False,LFR_SquaredDifferenceFairLogistic,-22.1512,-0.2337,-6.4175
equalized_odds,social30,False,LFR_FairnessConstraintModel,-22.4252,-0.3272,-6.5576
equalized_odds,social30,False,LFR_DisparateMistreatmentModel,-9.4085,-0.203,-4.8058
equalized_odds,social30,False,LFR_ConvexFrameworkModel,-22.1283,-0.2689,-6.4236
equalized_odds,social30,False,LFR_HSICLinearRegression,-24.8687,-1.4305,-8.4617
equalized_odds,social30,False,LFR_GerryFairClassifier,-12.3087,-2.1654,-6.8381
equalized_odds,social30,False,LFR_AdversarialDebiasing,-21.1235,-2.1875,-11.6555
equalized_odds,social30,False,LFR_ExponentiatedGradientReduction,1.9639,-4.7656,-1.4009
equalized_odds,social30,False,LFR_GridSearchReduction,-15.1633,-1.9851,-3.5361
equalized_odds,social30,False,LFR_MetaFairClassifier,-22.2654,0.7626,-7.3691
equalized_odds,social30,False,LFR_AdaFair,-17.2871,0.7979,-3.3576
equalized_odds,social30,False,LFR_FAGTB,-9.477,-16.2031,-11.8409
equalized_odds,social30,False,LFR_HGR,-6.6225,0.7979,-2.9123
equalized_odds,social30,False,LFR_FairDummies,-7.9013,-1.0227,-4.462
equalized_odds,social30,False,LFR_GeneralFairERM,-14.1813,-4.4479,-9.3146
equalized_odds,social30,False,LFR_MultiAdversarialDebiasing,-6.6225,0.3356,-2.9123
equalized_odds,social30,False,LFR_FairGeneralizedLinearModel,-22.6079,-0.3476,-6.7028
equalized_odds,social30,False,LFR_GradualCompatibility,-15.5743,-1.5511,-3.9155
equalized_odds,social30,False,LFR_RejectOptionClassification,-14.8664,-3.9576,-7.0195
equalized_odds,social30,False,LFR_EqOddsPostprocessing,-4.4987,-15.7162,-10.0306
equalized_odds,social30,False,LFR_CalibratedEqOddsPostprocessing,-18.9769,-18.3356,-10.6636
equalized_odds,social30,False,LFR_JiangNachum,-11.6465,-2.9834,-7.3044
equalized_odds,social30,False,LFR_DPAbstention,-23.2016,-1.986,-8.5061
equalized_odds,social30,False,LFR_FaX,-11.1669,-4.2551,-3.1327
equalized_odds,social30,False,Fair-SMOTE_PrejudiceRemover,-9.5684,-48.1365,-27.7906
equalized_odds,social30,False,Fair-SMOTE_SquaredDifferenceFairLogistic,-1.6442,-8.5329,-5.0886
equalized_odds,social30,False,Fair-SMOTE_FairnessConstraintModel,-18.406,-1.2107,-9.8084
equalized_odds,social30,False,Fair-SMOTE_DisparateMistreatmentModel,-9.2944,-5.1823,-7.2383
equalized_odds,social30,False,Fair-SMOTE_ConvexFrameworkModel,-1.6442,-8.5329,-5.0886
equalized_odds,social30,False,Fair-SMOTE_HSICLinearRegression,-1.2332,-8.3549,-4.794
equalized_odds,social30,False,Fair-SMOTE_GerryFairClassifier,-21.3519,0.0,-9.7685
equalized_odds,social30,False,Fair-SMOTE_AdversarialDebiasing,-14.5239,-19.0719,-16.7979
equalized_odds,social30,False,Fair-SMOTE_ExponentiatedGradientReduction,-20.4613,1.8149,-9.3232
equalized_odds,social30,False,Fair-SMOTE_GridSearchReduction,-20.4613,1.8149,-9.3232
equalized_odds,social30,False,Fair-SMOTE_MetaFairClassifier,-18.5887,-6.8237,-12.2381
equalized_odds,social30,False,Fair-SMOTE_AdaFair,-3.9507,-17.1299,-10.5403
equalized_odds,social30,False,Fair-SMOTE_FAGTB,-10.2535,-8.6187,-9.4361
equalized_odds,social30,False,Fair-SMOTE_HGR,-20.4385,1.0573,-9.6447
equalized_odds,social30,False,Fair-SMOTE_FairDummies,-11.6008,-4.3711,-7.8147
equalized_odds,social30,False,Fair-SMOTE_GeneralFairERM,-20.0274,0.6337,-9.6969
equalized_odds,social30,False,Fair-SMOTE_MultiAdversarialDebiasing,-8.5636,-6.5306,-6.8074
equalized_odds,social30,False,Fair-SMOTE_FairGeneralizedLinearModel,-1.6442,-8.5329,-5.0886
equalized_odds,social30,False,Fair-SMOTE_GradualCompatibility,-4.5673,-8.5665,-6.5669
equalized_odds,social30,False,Fair-SMOTE_RejectOptionClassification,-17.0587,-4.241,-10.273
equalized_odds,social30,False,Fair-SMOTE_EqOddsPostprocessing,-20.644,-0.1943,-9.9876
equalized_odds,social30,False,Fair-SMOTE_CalibratedEqOddsPostprocessing,-7.947,-56.6511,-31.2257
equalized_odds,social30,False,Fair-SMOTE_DPAbstention,-4.0192,-0.7469,-2.383
equalized_odds,social30,False,Fair-SMOTE_FaX,-1.6214,-8.6003,-5.1108
equalized_odds,social30,False,FairSSL-CT_PrejudiceRemover,-5.5035,-60.0443,-29.8965
equalized_odds,social30,False,FairSSL-CT_SquaredDifferenceFairLogistic,-3.6081,-7.8093,-4.7153
equalized_odds,social30,False,FairSSL-CT_FairnessConstraintModel,-15.7799,-1.6935,-7.8461
equalized_odds,social30,False,FairSSL-CT_DisparateMistreatmentModel,-14.5695,-1.5849,-8.0772
equalized_odds,social30,False,FairSSL-CT_ConvexFrameworkModel,-3.631,-7.7424,-4.6933
equalized_odds,social30,False,FairSSL-CT_HSICLinearRegression,-3.5396,-8.165,-4.6877
equalized_odds,social30,False,FairSSL-CT_GerryFairClassifier,-17.7209,0.0,-8.1307
equalized_odds,social30,False,FairSSL-CT_AdversarialDebiasing,-7.2163,-21.9253,-14.5708
equalized_odds,social30,False,FairSSL-CT_ExponentiatedGradientReduction,-16.1909,1.3055,-7.4427
equalized_odds,social30,False,FairSSL-CT_GridSearchReduction,-21.4204,-0.4664,-10.167
equalized_odds,social30,False,FairSSL-CT_MetaFairClassifier,-16.0996,-8.8174,-10.1749
equalized_odds,social30,False,FairSSL-CT_AdaFair,-4.5901,-1.5699,-3.08
equalized_odds,social30,False,FairSSL-CT_FAGTB,-2.512,-3.6527,-3.0823
equalized_odds,social30,False,FairSSL-CT_HGR,-5.2295,-4.1752,-4.7024
equalized_odds,social30,False,FairSSL-CT_FairDummies,-21.2834,-0.5665,-10.925
equalized_odds,social30,False,FairSSL-CT_GeneralFairERM,-16.2594,-1.2033,-8.7314
equalized_odds,social30,False,FairSSL-CT_MultiAdversarialDebiasing,-16.8303,0.3356,-7.6854
equalized_odds,social30,False,FairSSL-CT_FairGeneralizedLinearModel,-3.6538,-7.6794,-4.6732
equalized_odds,social30,False,FairSSL-CT_GradualCompatibility,-8.084,-4.4505,-6.2673
equalized_odds,social30,False,FairSSL-CT_RejectOptionClassification,-2.1466,-36.746,-17.3846
equalized_odds,social30,False,FairSSL-CT_EqOddsPostprocessing,-17.8123,0.3367,-8.4839
equalized_odds,social30,False,FairSSL-CT_CalibratedEqOddsPostprocessing,-7.5131,-55.1925,-28.464
equalized_odds,social30,False,FairSSL-CT_DPAbstention,-8.4266,-0.95,-4.6883
equalized_odds,social30,False,FairSSL-CT_FaX,-3.5625,-8.0702,-4.7316
equalized_odds,social30,False,FairSSL-LP_PrejudiceRemover,-4.7956,-56.0951,-29.178
equalized_odds,social30,False,FairSSL-LP_SquaredDifferenceFairLogistic,-0.9363,-8.2537,-4.595
equalized_odds,social30,False,FairSSL-LP_FairnessConstraintModel,-10.1165,-3.4251,-6.7708
equalized_odds,social30,False,FairSSL-LP_DisparateMistreatmentModel,-8.6549,-3.5432,-6.0991
equalized_odds,social30,False,FairSSL-LP_ConvexFrameworkModel,-0.9363,-8.2539,-4.5951
equalized_odds,social30,False,FairSSL-LP_HSICLinearRegression,-1.9411,-8.3824,-5.1617
equalized_odds,social30,False,FairSSL-LP_GerryFairClassifier,-20.0502,0.0,-8.3821
equalized_odds,social30,False,FairSSL-LP_AdversarialDebiasing,-10.2763,-22.6671,-16.4717
equalized_odds,social30,False,FairSSL-LP_ExponentiatedGradientReduction,-19.525,2.2352,-8.6449
equalized_odds,social30,False,FairSSL-LP_GridSearchReduction,-22.8591,2.357,-10.2511
equalized_odds,social30,False,FairSSL-LP_MetaFairClassifier,-1.0048,-5.0186,-2.338
equalized_odds,social30,False,FairSSL-LP_AdaFair,-3.5625,2.8702,-0.3461
equalized_odds,social30,False,FairSSL-LP_FAGTB,-3.3569,0.1242,-1.3715
equalized_odds,social30,False,FairSSL-LP_HGR,-5.0468,-6.792,-5.138
equalized_odds,social30,False,FairSSL-LP_FairDummies,-11.1898,-6.1411,-7.7587
equalized_odds,social30,False,FairSSL-LP_GeneralFairERM,-19.7305,1.0686,-8.7082
equalized_odds,social30,False,FairSSL-LP_MultiAdversarialDebiasing,-4.2247,-9.8925,-5.5834
equalized_odds,social30,False,FairSSL-LP_FairGeneralizedLinearModel,-0.982,-8.2265,-4.6042
equalized_odds,social30,False,FairSSL-LP_GradualCompatibility,-4.1105,-7.5436,-5.8271
equalized_odds,social30,False,FairSSL-LP_RejectOptionClassification,-0.5024,-16.6606,-7.9992
equalized_odds,social30,False,FairSSL-LP_EqOddsPostprocessing,-20.1187,0.6013,-8.5916
equalized_odds,social30,False,FairSSL-LP_CalibratedEqOddsPostprocessing,-5.024,-53.2203,-27.8433
equalized_odds,social30,False,FairSSL-LP_DPAbstention,-5.9146,0.1556,-2.8795
equalized_odds,social30,False,FairSSL-LP_FaX,-0.982,-8.6352,-4.8086
equalized_odds,social30,False,FairSSL-LS_PrejudiceRemover,-4.6586,-53.6346,-27.8335
equalized_odds,social30,False,FairSSL-LS_SquaredDifferenceFairLogistic,-1.2103,-6.8836,-4.047
equalized_odds,social30,False,FairSSL-LS_FairnessConstraintModel,-12.6056,-0.1534,-6.3795
equalized_odds,social30,False,FairSSL-LS_DisparateMistreatmentModel,-2.9916,-6.733,-4.6259
equalized_odds,social30,False,FairSSL-LS_ConvexFrameworkModel,-1.2103,-6.8836,-4.047
equalized_odds,social30,False,FairSSL-LS_HSICLinearRegression,-0.9591,-7.2525,-4.1058
equalized_odds,social30,False,FairSSL-LS_GerryFairClassifier,-19.9589,0.0,-7.9206
equalized_odds,social30,False,FairSSL-LS_AdversarialDebiasing,-6.4855,-32.804,-19.6447
equalized_odds,social30,False,FairSSL-LS_ExponentiatedGradientReduction,-18.9313,3.647,-7.6421
equalized_odds,social30,False,FairSSL-LS_GridSearchReduction,-22.7678,3.0854,-9.8412
equalized_odds,social30,False,FairSSL-LS_MetaFairClassifier,-0.3882,1.1574,1.1039
equalized_odds,social30,False,FairSSL-LS_AdaFair,-3.6538,1.2557,-1.199
equalized_odds,social30,False,FairSSL-LS_FAGTB,-3.5396,-1.9132,-2.0657
equalized_odds,social30,False,FairSSL-LS_HGR,-10.1393,-4.4466,-6.0957
equalized_odds,social30,False,FairSSL-LS_FairDummies,-4.4302,-7.4739,-4.6295
equalized_odds,social30,False,FairSSL-LS_GeneralFairERM,-19.3195,-0.4939,-8.8681
equalized_odds,social30,False,FairSSL-LS_MultiAdversarialDebiasing,-21.0779,0.0694,-8.6132
equalized_odds,social30,False,FairSSL-LS_FairGeneralizedLinearModel,-1.1418,-6.8759,-4.0089
equalized_odds,social30,False,FairSSL-LS_GradualCompatibility,-3.5625,-7.4153,-5.4889
